560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,623,623,624,623,625,625,624,560,625,625,624,624,625,624,623,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,176,623,623,623,623,624,560,624,624,560,560,560,625,624,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,560,624,624,625,625,624,623,624,624,623,623,625,624,624,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,624,560,624,623,623,625,560,560,625,625,625,623,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,624,623,625,560,625,624,560,625,624,625,625,623,624,560,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,623,625,560,623,625,624,623,623,625,623,560,625,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,625,625,624,623,625,625,625,560,623,560,560,560,624,560,623,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,623,560,623,560,623,560,624,624,560,625,625,624,624,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,624,560,623,560,624,625,625,625,625,624,560,560,560,625,623,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,112,176,625,624,560,623,560,560,560,560,623,560,624,623,623,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,625,625,560,624,623,625,624,625,625,624,560,623,623,625,560,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,112,177,176,112,112,624,560,623,624,623,560,625,625,624,623,625,624,623,625,623,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,560,560,623,560,623,625,625,624,560,624,624,625,623,624,623,177,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,112,623,625,624,623,623,623,624,624,625,560,560,623,560,624,623,625,625,623,560,623,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,623,625,623,625,624,624,560,623,625,623,623,560,624,623,625,625,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,176,176,560,560,624,623,624,560,625,560,560,624,623,625,624,625,623,560,560,625,625,560,624,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,625,560,625,624,560,560,624,624,625,624,625,560,623,625,623,560,112,176,-1,-1,-1,-1,-1,-1,177,112,112,624,624,625,560,625,624,560,623,623,623,560,625,624,624,623,625,624,560,623,624,625,623,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,625,625,624,623,625,623,560,623,623,560,623,625,624,625,624,560,560,176,-1,-1,-1,175,112,112,176,624,624,624,625,625,624,623,623,560,625,624,624,560,625,623,624,624,624,625,624,624,624,624,560,623,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,625,623,623,623,560,560,560,624,625,560,560,623,624,623,624,560,175,-1,-1,-1,175,623,623,624,623,560,623,560,623,560,177,175,175,623,624,625,625,623,624,560,623,560,623,623,625,625,625,625,560,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,560,623,623,624,623,624,625,623,560,625,623,560,560,623,624,624,176,177,-1,-1,175,623,623,624,623,623,623,177,176,112,175,-1,112,175,112,624,560,623,625,624,625,623,624,623,560,560,560,624,624,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,623,623,560,560,624,624,623,560,623,625,625,625,623,624,560,625,560,175,-1,-1,176,177,176,176,176,112,175,112,-1,-1,-1,-1,-1,-1,177,176,623,624,625,624,560,624,624,560,623,625,623,624,623,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,624,624,625,560,624,625,625,625,623,560,560,560,623,625,625,560,560,560,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,177,624,560,560,623,624,623,625,625,624,624,623,623,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,560,623,625,624,623,623,625,624,624,625,623,623,625,560,560,625,624,624,112,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,623,624,623,624,625,560,623,560,624,624,560,623,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,560,624,625,623,624,625,624,625,560,560,625,623,560,623,624,625,624,623,625,176,175,175,112,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,176,560,625,624,625,560,625,625,624,560,623,560,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,623,560,560,624,560,623,624,623,560,560,625,560,624,560,623,623,560,624,624,624,624,623,623,177,175,177,112,176,175,175,112,112,112,-1,-1,-1,-1,-1,112,560,625,625,623,625,625,560,560,560,623,560,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,624,560,560,624,624,623,624,623,624,560,624,623,625,623,625,624,624,624,625,624,625,560,623,625,560,560,625,560,623,623,625,624,176,-1,-1,-1,-1,-1,112,624,560,560,625,624,623,623,623,624,560,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,625,625,625,624,623,625,624,623,560,625,624,623,624,560,624,625,625,623,623,624,625,625,560,623,625,624,623,624,624,624,560,625,176,-1,-1,-1,-1,-1,177,624,623,623,623,624,560,624,623,624,623,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,623,625,624,624,560,560,625,625,560,625,624,560,623,624,623,624,623,623,624,625,624,625,623,625,623,623,560,625,625,623,623,175,175,-1,-1,-1,-1,176,112,624,623,624,623,625,625,560,625,624,624,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,624,623,560,625,624,560,625,625,560,560,560,624,623,623,625,560,623,625,623,623,624,624,625,625,623,623,623,623,625,625,176,177,-1,-1,-1,-1,-1,177,560,560,624,623,560,625,560,625,560,625,624,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,624,560,625,624,625,625,623,623,623,623,560,560,623,625,623,624,625,560,623,623,625,624,625,560,623,560,624,623,623,560,175,-1,-1,-1,-1,-1,-1,177,624,625,623,560,624,623,625,623,625,624,625,560,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,623,560,560,560,624,625,560,560,560,625,624,560,624,560,625,624,625,624,624,624,625,560,625,560,624,625,625,624,112,176,176,-1,-1,-1,-1,-1,175,177,623,625,625,623,625,560,623,625,623,625,560,623,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,623,624,624,623,623,623,560,560,623,623,624,623,625,624,624,625,624,625,177,112,175,176,175,175,175,177,112,175,112,-1,-1,-1,-1,-1,-1,-1,112,623,560,623,624,623,623,560,624,624,625,560,625,623,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,625,625,623,625,560,625,624,625,623,624,623,560,623,560,175,176,112,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,624,624,623,560,623,625,624,625,560,623,623,560,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,625,623,623,624,560,560,623,624,560,625,625,624,623,624,177,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,175,624,623,625,560,624,623,623,560,625,624,625,560,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,623,625,625,623,624,560,560,623,624,623,625,625,625,176,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,625,560,623,625,623,625,560,560,623,624,623,560,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,624,625,560,623,625,624,625,625,560,560,624,623,176,-1,-1,-1,176,175,175,177,176,-1,-1,-1,-1,177,175,177,112,112,176,112,-1,-1,-1,-1,177,560,625,624,623,624,625,625,624,560,623,623,623,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,623,624,623,623,623,623,624,623,624,560,112,112,-1,-1,177,175,624,625,560,177,177,-1,-1,112,175,560,625,560,623,623,176,177,-1,-1,-1,112,560,625,560,560,625,623,624,624,623,624,560,624,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,624,625,560,623,624,625,625,623,625,560,623,177,-1,-1,112,177,624,623,560,624,625,177,-1,-1,177,624,560,623,624,623,560,625,112,-1,-1,175,112,625,560,624,560,560,625,623,623,625,623,623,560,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,560,560,623,624,625,560,560,625,625,560,625,623,176,-1,-1,176,560,560,625,625,625,623,176,-1,-1,176,624,625,560,625,560,175,177,176,-1,175,175,560,624,625,625,623,624,624,624,560,624,625,560,623,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,624,560,560,560,560,560,625,624,624,560,560,625,175,-1,-1,176,625,560,560,625,625,625,112,-1,-1,176,624,560,623,624,624,175,-1,-1,-1,112,624,623,560,560,624,625,625,560,560,624,624,625,560,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,625,625,623,625,560,623,624,560,625,624,624,624,112,-1,-1,176,176,624,623,624,625,560,112,-1,-1,175,177,560,623,560,624,175,177,-1,-1,112,625,625,560,625,625,623,625,625,624,623,625,560,625,625,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,560,624,625,623,625,560,625,625,625,624,625,623,175,-1,-1,-1,112,177,177,625,560,623,175,-1,-1,-1,177,112,624,624,560,625,175,176,176,177,560,623,624,560,623,623,560,560,560,560,560,560,560,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,623,623,625,624,623,625,560,624,624,560,560,623,560,176,112,-1,-1,-1,-1,112,176,560,560,176,-1,-1,-1,-1,175,560,624,560,560,625,560,623,560,560,624,623,624,625,560,560,624,624,625,623,624,624,625,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,624,560,625,625,625,560,624,560,624,623,624,625,624,112,112,-1,-1,-1,-1,175,624,623,177,-1,-1,177,175,175,625,623,623,560,623,625,560,560,623,625,624,560,623,624,560,625,624,624,560,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,560,624,560,625,560,625,624,625,624,623,560,624,624,624,177,177,-1,-1,-1,177,177,176,112,-1,177,176,625,623,625,623,625,560,560,560,624,623,560,625,560,624,623,560,560,624,623,560,624,623,625,560,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,624,560,560,624,623,560,624,623,560,625,625,625,625,623,625,175,176,-1,-1,-1,-1,-1,-1,-1,175,623,560,623,625,624,624,560,623,623,625,623,624,623,623,624,625,624,560,623,625,624,623,625,625,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,625,625,623,625,623,625,624,624,624,625,625,560,560,623,624,560,175,175,175,-1,-1,-1,-1,-1,176,623,625,560,560,623,623,625,625,623,560,560,623,625,560,623,560,560,560,623,624,625,560,624,623,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,625,624,625,623,623,625,560,624,623,625,625,624,560,623,625,623,625,624,112,177,112,-1,-1,-1,175,112,623,560,623,560,560,625,624,560,625,624,624,625,560,623,560,624,560,623,624,624,560,623,623,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,624,625,625,560,560,624,625,624,623,625,560,625,623,560,624,625,624,624,624,625,112,177,-1,-1,-1,176,624,625,625,623,623,623,625,623,624,560,560,624,560,625,624,560,625,623,624,623,625,623,560,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,625,624,624,623,625,625,624,625,560,624,560,623,624,625,625,625,560,625,560,624,624,112,-1,-1,-1,177,625,623,560,625,623,623,623,624,623,624,560,624,624,560,623,624,560,624,560,624,625,623,623,625,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,623,624,560,624,625,623,625,623,625,625,625,625,623,623,623,560,624,625,625,623,624,177,-1,-1,-1,177,624,623,625,625,625,560,625,560,624,624,623,560,624,560,624,623,624,625,625,624,623,623,625,560,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,560,623,560,623,623,560,624,560,624,623,560,624,560,624,560,560,623,625,623,623,625,176,-1,-1,-1,176,176,623,560,624,625,560,624,625,560,560,623,625,624,625,560,560,624,625,624,625,624,625,624,560,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,623,623,624,623,624,625,624,624,624,625,623,623,625,625,624,625,560,560,623,624,624,176,-1,-1,-1,-1,177,623,625,560,623,625,625,624,624,560,624,625,560,560,624,625,624,625,560,624,623,560,624,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,624,560,560,623,560,624,625,625,623,624,560,623,623,624,623,625,623,623,624,623,624,175,-1,-1,-1,-1,177,560,624,623,560,560,625,624,623,624,625,625,625,624,625,560,623,560,623,624,560,560,625,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,623,560,560,625,625,625,623,625,625,623,625,560,560,625,624,625,560,560,623,560,624,112,112,-1,-1,-1,177,624,625,624,624,560,623,560,560,625,625,625,560,625,560,624,623,560,624,624,623,625,560,560,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,623,625,625,624,560,623,560,624,625,560,624,624,560,560,623,560,624,625,560,560,625,112,-1,-1,-1,177,625,624,560,624,623,623,624,624,624,624,625,624,623,623,625,625,625,560,624,624,560,625,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,623,560,560,625,624,560,623,623,560,625,625,624,623,560,623,623,625,560,623,560,623,625,175,-1,-1,-1,176,560,560,625,625,625,623,623,625,625,623,623,623,623,625,560,623,624,624,625,623,624,560,625,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,560,625,560,623,560,624,560,560,625,623,623,623,625,625,623,625,560,624,624,625,623,624,112,-1,-1,-1,112,177,112,560,625,560,624,624,560,560,625,624,624,623,623,560,625,624,625,623,625,624,624,624,624,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,560,623,624,624,624,623,623,625,625,624,624,624,625,624,624,625,624,625,624,560,176,176,112,-1,-1,-1,-1,-1,177,177,560,624,624,625,625,560,624,623,560,625,624,624,623,624,625,624,623,624,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,560,624,623,625,560,623,560,560,560,625,625,623,624,623,560,624,623,625,177,177,175,-1,-1,-1,-1,-1,-1,-1,-1,112,112,623,625,625,623,560,560,625,623,624,623,623,623,623,625,625,623,623,625,624,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,560,625,560,560,624,623,624,560,624,624,624,623,625,625,623,560,176,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,560,623,625,625,623,560,560,560,560,624,623,623,560,624,624,624,560,624,624,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,624,623,623,624,624,560,560,623,560,625,623,623,624,624,625,623,624,112,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,175,560,560,623,560,623,625,624,625,624,625,560,625,560,623,625,624,624,624,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,625,623,623,623,625,560,624,625,560,625,623,624,624,624,625,624,623,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,623,625,624,560,560,560,624,560,560,625,625,625,625,560,625,625,623,624,623,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
